nume,ids,cod,activitate,disciplină,coddisc,nivel,act normativ,competență generală
"Evidențierea caracteristicilor diferitelor categorii de elemente de limbaj plastic, în compoziții în mediul înconjurător și în imagini ",1.2.,arteviz4-1.2,participarea la exerciții-joc de observare a diferitelor ipostaze ale punctului și liniei în compoziții plastice și în mediul înconjurător ,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Explorarea de mesaje exprimate în limbaj vizual într-o diversitate de contexte
"Evidențierea caracteristicilor diferitelor categorii de elemente de limbaj plastic, în compoziții în mediul înconjurător și în imagini ",1.2.,arteviz4-1.2,"exerciții-joc de observare a elementelor din natură care pot fi sugerate prin linii: verticale, orizontale, oblice, groase, subțiri, curbe, frânte",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Explorarea de mesaje exprimate în limbaj vizual într-o diversitate de contexte
"Evidențierea caracteristicilor diferitelor categorii de elemente de limbaj plastic, în compoziții în mediul înconjurător și în imagini ",1.2.,arteviz4-1.2,"participarea la exerciții-joc de explorare a legăturii dintre cuvinte cheie și compoziții plastice, sculpturi, fotografii etc. (subiectul compoziției/lucrării)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Explorarea de mesaje exprimate în limbaj vizual într-o diversitate de contexte
"Evidențierea caracteristicilor diferitelor categorii de elemente de limbaj plastic, în compoziții în mediul înconjurător și în imagini ",1.2.,arteviz4-1.2,identificarea unor elemente decorative în creații populare diverse,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Explorarea de mesaje exprimate în limbaj vizual într-o diversitate de contexte
"Valorificarea unor materiale și tehnici adecvate, pentru exprimarea clară a unui mesaj intenționat",2.1.,arteviz4-2.1,"selectarea intenționată a diverselor materiale (culori de apă, tușuri, creioane, pensule, plastilină etc.), în vederea obținerii unor rezultate anticipate",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Valorificarea unor materiale și tehnici adecvate, pentru exprimarea clară a unui mesaj intenționat",2.1.,arteviz4-2.1,"identificarea rezultatelor posibile ale utilizării diferitelor materiale, prin experiment practic",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Valorificarea unor materiale și tehnici adecvate, pentru exprimarea clară a unui mesaj intenționat",2.1.,arteviz4-2.1,"extinderea ariei de valorificare a tehnicilor specifice în scopul amplificării potențialului lor creativ: colajul din texturi diferite; pictura pe suport ceramic; pictura pe sticlă; pictura pe suport textil, pictura pe lemn etc.",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Valorificarea unor materiale și tehnici adecvate, pentru exprimarea clară a unui mesaj intenționat",2.1.,arteviz4-2.1,"diversificarea, în compoziții bidimensionale, a tehnicilor de lucru pe diferite suprafețe (de exemplu, hârtie, țesături, ceramică etc.) ",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Valorificarea unor materiale și tehnici adecvate, pentru exprimarea clară a unui mesaj intenționat",2.1.,arteviz4-2.1,"generarea de forme expresive prin diverse tehnici și cu diferite materiale, în cadrul unor activități individuale și de grup",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de compoziții la alegere, valorificând potențialul expresiv al limbajului plastic",2.2.,arteviz4-2.2,"organizarea compozițională după reguli stabilite inițial, a suprafeței sau a spațiului plastic, cu ajutorul elementelor de limbaj ",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de compoziții la alegere, valorificând potențialul expresiv al limbajului plastic",2.2.,arteviz4-2.2,realizarea de compoziții plastice având ca punct de plecare cuvinte cheie sau expresii literare la alegere ,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de compoziții la alegere, valorificând potențialul expresiv al limbajului plastic",2.2.,arteviz4-2.2,"compunerea suprafeței sau spațiului plastic folosind descompunerea și recompunerea unor forme cunoscute pictură, dintr-un modelaj, colaj sau film de desene animate ",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de compoziții la alegere, valorificând potențialul expresiv al limbajului plastic",2.2.,arteviz4-2.2,obținerea efectului sugestiv intenționat prin dominantă cromatică (zi însorită- zi ploioasă) ,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de compoziții la alegere, valorificând potențialul expresiv al limbajului plastic",2.2.,arteviz4-2.2,realizarea de compoziții simple folosind aplicații informatice,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,crearea de texturi de suprafață folosind tehnici și materiale diferite,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"realizarea unor jucării din diferite materiale/ deșeuri (de exemplu, robot, marionete etc.)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"exerciții-joc de schițare prin colaj: orașul /satul /strada (de exemplu, observă clădirile, formele și detaliile lor, mărimea semnelor și a reclamelor, posibilitatea de a comunica cu oamenii și ce te atrage la acestea)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"realizarea de desene cu aspecte ale mediului văzut din unghiuri diferite (de exemplu, un obiect văzut de sus/ jos, lateral stânga/dreapta, față/ spate)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"realizarea de machete (medii de viață, forme de relief, comunitatea locală etc.)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,realizarea de scenarii și derularea lor prin schițare sau fotografiere,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,realizarea unui decor scenografic (machetă) intenționat,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,realizarea de compoziții simple folosind aplicații informatice,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"imaginarea și figurarea unui complex, cu o varietate de spații pentru utilizare (de exemplu, un palat dintr-o poveste)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"imaginarea și figurarea unui spațiu (de exemplu, o scenă de teatru în miniatură etc.)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,"schițarea și confecționarea unor măști cu teme din poezii, cântece, povestiri, festivaluri",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Realizarea de produse unicat, personalizate și utilizabile, în urma desfășurării unor activități dominant manuale, creative și ludice",2.3.,arteviz4-2.3,schițarea și confecționarea costumelor pentru scenete și momente artistice,Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
Remodelarea spațiilor și formelor printr-un demers plastic intenționat și prin tehnici variate,2.4.,arteviz4-2.4,"jocuri de culoare pe bază de camuflaj (de exemplu, transformarea/ adaptarea unor costume care vor fi folosite la jocurile de mișcare ce necesită camuflaj etc.)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
Remodelarea spațiilor și formelor printr-un demers plastic intenționat și prin tehnici variate,2.4.,arteviz4-2.4,"decorarea unor materiale cu cusături și alte adaosuri (mărgele, paiete etc.)",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
Remodelarea spațiilor și formelor printr-un demers plastic intenționat și prin tehnici variate,2.4.,arteviz4-2.4,"realizarea de expoziții tematice pe baza tehnicilor: Quilling, Origami, Kirigami, Tangram, împletituri din fire/ pănuși de porumb, obiecte modelate în lut sau pastă de modelaj, tricouri și sacoșe decorate/personalizate, seturi cană – farfurie decorate/ pictate, cadrane de ceas personalizate etc.",Arte vizuale și abilități practice,arteviz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
